Order #,Opened,# of Guests,Server,Table,Discount Amount,Amount,Tax,Tip,Gratuity
8,8/7/25 12:10 PM,20,Mary Widaman,814,0.00,422.49,34.92,0.00,82.44
45,8/7/25 4:03 PM,1,Mary Widaman,40,5.00,4.99,0.42,0.00,0.00
73,8/7/25 5:06 PM,3,Mary Widaman,10,0.00,203.51,16.83,33.00,0.00
89,8/7/25 5:21 PM,4,Mary Widaman,9,0.00,193.68,16.01,46.00,0.00
108,8/7/25 5:47 PM,10,Mary Widaman,20,0.00,424.25,35.06,104.00,0.00
142,8/7/25 6:25 PM,4,Mary Widaman,10,0.00,297.70,24.60,94.00,0.00
170,8/7/25 6:56 PM,3,Mary Widaman,6,0.00,226.64,18.92,55.00,0.00
172,8/7/25 7:03 PM,4,Mary Widaman,11,0.00,243.20,20.59,0.00,0.00
208,8/7/25 7:33 PM,2,Mary Widaman,9,0.00,106.96,9.06,23.98,0.00
239,8/7/25 8:21 PM,3,Mary Widaman,10,0.00,205.97,17.03,0.00,0.00
